"age_group","count","percent","rates"
"19 or Under","21504","18.36677","4384.85772"
"20-29","22764","19.44295","9209.52023"
"30-39","20534","17.53829","7527.84356"
"40-49","18287","15.6191","6406.80234"
"50-59","15706","13.41464","5792.98542"
"60-69","9694","8.27974","4493.35082"
"70-79","4575","3.90755","3424.1449"
"80-89","2655","2.26766","4167.51691"
"90+","1305","1.11461","7949.5614"
"Unknown","57","0.04868",
