"age_group","count","percent","rates"
"19 or Under","21998","18.51341","4485.58874"
"20-29","23152","19.48461","9366.49149"
"30-39","20884","17.57587","7656.15491"
"40-49","18527","15.59223","6490.88571"
"50-59","15846","13.33591","5844.62288"
"60-69","9782","8.23248","4534.14047"
"70-79","4605","3.87554","3446.59831"
"80-89","2662","2.24033","4178.50472"
"90+","1309","1.10165","7973.92788"
"Unknown","57","0.04797",
