"age_group","count","percent","rates"
"19 or Under","18766","18.08806","3826.55506"
"20-29","20137","19.40953","8146.72768"
"30-39","18130","17.47504","6646.52789"
"40-49","16304","15.715","5712.06351"
"50-59","13914","13.41134","5132.02592"
"60-69","8605","8.29414","3988.5789"
"70-79","4150","4.00008","3106.05494"
"80-89","2465","2.37595","3869.27653"
"90+","1226","1.18171","7468.32359"
"Unknown","51","0.04916",
