"age_group","count","percent","rates"
"19 or under","2974","16.5","606.4"
"20-29","3620","20.1","1464.5"
"30-39","3364","18.7","1233.3"
"40-49","3032","16.9","1062.3"
"50-59","2282","12.7","841.7"
"60-69","1409","7.8","653.1"
"70-79","708","3.9","529.9"
"80-89","381","2.1","598.1"
"90+","203","1.1","1236.6"
"Unknown","20","0.1",
