"age_group","count","percent","rates"
"19 or Under","4007","17.4","817.1"
"20-29","4649","20.2","1880.8"
"30-39","4212","18.3","1544.1"
"40-49","3743","16.3","1311.4"
"50-59","2938","12.8","1083.6"
"60-69","1771","7.7","820.9"
"70-79","883","3.8","660.9"
"80-89","491","2.1","770.7"
"90+","263","1.1","1602.1"
"Unknown","17","0.1",
