"age_group","count","percent","rates"
"19 or Under","21530","18.3725","4390.15935"
"20-29","22783","19.44174","9217.20696"
"30-39","20556","17.54134","7535.90885"
"40-49","18306","15.62132","6413.45894"
"50-59","15718","13.41287","5797.41149"
"60-69","9700","8.27744","4496.13194"
"70-79","4575","3.90405","3424.1449"
"80-89","2655","2.26563","4167.51691"
"90+","1306","1.11447","7955.65302"
"Unknown","57","0.04864",
