"age_group","count","percent","rates"
"19 or Under","5297","17.41804","1080.10562"
"20-29","6172","20.29529","2496.97588"
"30-39","5614","18.46043","2058.11404"
"40-49","4929","16.20795","1726.86218"
"50-59","3895","12.80787","1436.62793"
"60-69","2321","7.63211","1075.82703"
"70-79","1151","3.78481","861.46247"
"80-89","671","2.20644","1053.25945"
"90+","340","1.11802","2071.1501"
"Unknown","21","0.06905",
