"age_group","count","percent","rates"
"19 or Under","21925","18.45663","4470.70338"
"20-29","23140","19.47943","9361.63671"
"30-39","20862","17.56179","7648.08963"
"40-49","18526","15.59533","6490.53537"
"50-59","15872","13.36117","5854.21269"
"60-69","9812","8.25982","4548.04604"
"70-79","4616","3.88578","3454.83123"
"80-89","2670","2.24763","4191.06221"
"90+","1312","1.10445","7992.20273"
"Unknown","57","0.04798",
