"age_group","count","percent","rates"
"19 or Under","18474","18.03626","3767.01365"
"20-29","19907","19.43531","8053.6777"
"30-39","17945","17.51979","6578.70618"
"40-49","16104","15.72242","5641.99404"
"50-59","13745","13.41931","5069.69213"
"60-69","8486","8.28492","3933.42017"
"70-79","4081","3.9843","3054.41209"
"80-89","2434","2.37633","3820.61626"
"90+","1201","1.17254","7316.03314"
"Unknown","50","0.04882",
