"age_group","count","percent","rates"
"19 or Under","4330","17.41264","882.92569"
"20-29","5007","20.13512","2025.65752"
"30-39","4578","18.40994","1678.31245"
"40-49","4085","16.42739","1431.169"
"50-59","3154","12.68348","1163.31822"
"60-69","1909","7.67684","884.85731"
"70-79","951","3.82435","711.77307"
"80-89","547","2.1997","858.61836"
"90+","284","1.14208","1730.01949"
"Unknown","22","0.08847",
