"age_group","count","percent","rates"
"19 or Under","26494","19.21038","5402.3633"
"20-29","27291","19.78828","11040.98649"
"30-39","24630","17.85883","9029.45295"
"40-49","21106","15.30363","7394.43158"
"50-59","17931","13.00149","6613.65221"
"60-69","10980","7.96143","5089.43594"
"70-79","5100","3.69793","3817.07956"
"80-89","2950","2.139","4630.57435"
"90+","1377","0.99844","8388.15789"
"Unknown","56","0.0406",
