"age_group","count","percent","rates"
"19 or Under","20837","18.27567","4248.85046"
"20-29","22006","19.30097","8902.85987"
"30-39","19955","17.50208","7315.57993"
"40-49","17872","15.67513","6261.40819"
"50-59","15332","13.44735","5655.03963"
"60-69","9522","8.35153","4413.6256"
"70-79","4506","3.95211","3372.50206"
"80-89","2634","2.31022","4134.5535"
"90+","1297","1.13757","7900.82846"
"Unknown","54","0.04736",
