"age_group","count","percent","rates"
"19 or under","80779","24.19243","17102.27405"
"20-29","63019","18.8735","22951.972"
"30-39","58729","17.58869","19737.78844"
"40-49","48963","14.66388","17891.97505"
"50-59","39661","11.87804","15786.66645"
"60-69","24443","7.32041","13197.5228"
"70-79","10543","3.15751","9911.90877"
"80-84","3136","0.9392","9922.48062"
"85+","4410","1.32075","12616.22086"
"Unknown","219","0.06559",
