"age_group","count","percent","rates"
"19 or Under","8401","17.49662","1713.03896"
"20-29","9673","20.14579","3913.35834"
"30-39","8714","18.1485","3194.58599"
"40-49","7668","15.97001","2686.46363"
"50-59","6302","13.12507","2324.42341"
"60-69","3783","7.87879","1753.49146"
"70-79","1790","3.728","1339.72008"
"80-89","1111","2.31386","1743.92139"
"90+","548","1.14131","3338.20663"
"Unknown","25","0.05207",
