"age_group","count","percent","rates"
"19 or under","91623","23.48549","19398.13139"
"20-29","72728","18.64218","26488.05947"
"30-39","69200","17.73786","23256.90818"
"40-49","57686","14.7865","21079.51867"
"50-59","47374","12.14326","18856.74937"
"60-69","29439","7.54602","15895.0159"
"70-79","12731","3.2633","11968.93773"
"80-84","3813","0.97738","12064.54675"
"85+","5289","1.35572","15130.88256"
"Unknown","243","0.06229",
