"age_group","count","percent","rates"
"19 or Under","23886","18.74206","4870.5688"
"20-29","25352","19.89235","10256.53474"
"30-39","22623","17.75105","8293.67902"
"40-49","19648","15.41673","6883.62511"
"50-59","16748","13.14125","6177.31566"
"60-69","10265","8.05439","4758.02003"
"70-79","4774","3.7459","3573.08585"
"80-89","2766","2.17033","4341.75208"
"90+","1330","1.04358","8101.85185"
"Unknown","54","0.04237",
