"age_group","count","percent","rates"
"19 or Under","3","0.15488","0.61173"
"20-29","11","0.56789","4.45022"
"30-39","28","1.44553","10.26491"
"40-49","54","2.78782","18.91876"
"50-59","166","8.56995","61.22727"
"60-69","263","13.5777","121.90543"
"70-79","428","22.09602","320.3353"
"80-89","533","27.51678","836.64276"
"90+","451","23.28343","2747.31969"
"Unknown","0","0","0"
