"age_group","count","percent","rates"
"19 or Under","1","0.13387","0.20391"
"20-29","3","0.40161","1.2137"
"30-39","13","1.74029","4.76585"
"40-49","28","3.74833","9.80973"
"50-59","54","7.22892","19.91731"
"60-69","117","15.66265","54.23169"
"70-79","163","21.82062","121.99686"
"80-89","201","26.90763","315.50693"
"90+","167","22.35609","1017.30019"
"Unkown","0","0","0"
"Unknown","0","0","0"
