"age_group","count","percent","rates"
"19 or Under","2","0.1199","0.40782"
"20-29","10","0.59952","4.04565"
"30-39","21","1.25899","7.69868"
"40-49","45","2.69784","15.76563"
"50-59","125","7.494","46.10488"
"60-69","230","13.78897","106.60931"
"70-79","373","22.36211","279.17072"
"80-89","458","27.45803","718.91629"
"90+","404","24.22062","2461.01365"
"Unknown","0","0","0"
