"age_group","count","percent","rates"
"19 or Under","1","0.19268","0.20391"
"20-29","3","0.57803","1.2137"
"30-39","8","1.54143","2.93283"
"40-49","21","4.04624","7.35729"
"50-59","44","8.47784","16.22892"
"60-69","79","15.22158","36.61798"
"70-79","111","21.38728","83.07761"
"80-89","136","26.20424","213.47733"
"90+","116","22.35067","706.62768"
"Unknown","0","0","0"
