"age_group","count","percent","rates"
"19 or Under","1","0.17825","0.20391"
"20-29","3","0.53476","1.2137"
"30-39","8","1.42602","2.93283"
"40-49","23","4.09982","8.05799"
"50-59","46","8.19964","16.96659"
"60-69","86","15.32977","39.86261"
"70-79","121","21.56863","90.56208"
"80-89","150","26.73797","235.45293"
"90+","123","21.92513","749.26901"
"Unknown","0","0","0"
