"age_group","count","percent","rates"
"19 or Under","2","0.16207","0.40782"
"20-29","9","0.72934","3.64109"
"30-39","18","1.45867","6.59887"
"40-49","35","2.8363","12.26216"
"50-59","92","7.45543","33.93319"
"60-69","166","13.45219","76.94411"
"70-79","259","20.98865","193.84777"
"80-89","349","28.28201","547.82049"
"90+","304","24.63533","1851.85185"
"Unknown","0","0","0"
