"age_group","count","percent","rates"
"19 or Under","1","0.12516","0.20391"
"20-29","3","0.37547","1.2137"
"30-39","13","1.62703","4.76585"
"40-49","28","3.50438","9.80973"
"50-59","58","7.25907","21.39266"
"60-69","120","15.01877","55.62225"
"70-79","175","21.90238","130.97822"
"80-89","216","27.03379","339.05222"
"90+","185","23.15394","1126.94932"
"Unknown","0","0","0"
