"age_group","count","percent","rates"
"19 or Under","1","0.09891","0.20391"
"20-29","5","0.49456","2.02283"
"30-39","14","1.38477","5.13245"
"40-49","33","3.26409","11.56146"
"50-59","75","7.4184","27.66293"
"60-69","138","13.64985","63.96559"
"70-79","208","20.57369","155.67697"
"80-89","285","28.18991","447.36057"
"90+","252","24.92582","1535.08772"
"Unknown","0","0","0"
