"age_group","count","percent","rates"
"19 or under","6","0.24341","1.2703"
"20-29","16","0.64909","5.82731"
"30-39","47","1.90669","15.79588"
"40-49","90","3.65112","32.88764"
"50-59","223","9.04665","88.76293"
"60-69","392","15.90264","211.65278"
"70-79","504","20.44625","473.83117"
"80-84","315","12.7789","996.67774"
"85+","872","35.37525","2494.63596"
"Unknown","0","0","0"
