"age_group","count","percent","rates"
"19 or Under","2","0.13089","0.40782"
"20-29","10","0.65445","4.04565"
"30-39","19","1.24346","6.96547"
"40-49","41","2.68325","14.36424"
"50-59","119","7.78796","43.89184"
"60-69","207","13.54712","95.94838"
"70-79","333","21.79319","249.23284"
"80-89","424","27.74869","665.54696"
"90+","373","24.41099","2272.17349"
"Unknown","0","0","0"
