"age_group","count","percent","rates"
"19 or Under","4","0.1992","0.81564"
"20-29","11","0.54781","4.45022"
"30-39","29","1.44422","10.63151"
"40-49","55","2.73904","19.26911"
"50-59","173","8.61554","63.80915"
"60-69","278","13.84462","128.85821"
"70-79","439","21.86255","328.56822"
"80-89","552","27.49004","866.46679"
"90+","467","23.25697","2844.78558"
"Unknown","0","0","0"
