"age_group","count","percent","rates"
"19 or Under","3","0.17391","0.61173"
"20-29","10","0.57971","4.04565"
"30-39","23","1.33333","8.43189"
"40-49","46","2.66667","16.11598"
"50-59","132","7.65217","48.68675"
"60-69","237","13.73913","109.85395"
"70-79","385","22.31884","288.15208"
"80-89","471","27.30435","739.32221"
"90+","418","24.23188","2546.2963"
"Unknown","0","0","0"
