"age_group","count","percent","rates"
"19 or Under","3","0.16732","0.61173"
"20-29","8","0.44618","3.23652"
"30-39","30","1.67317","10.99812"
"40-49","58","3.2348","20.32015"
"50-59","165","9.20245","60.85844"
"60-69","269","15.00279","124.68655"
"70-79","395","22.03012","295.63655"
"80-89","479","26.715","751.8797"
"90+","386","21.52817","2351.36452"
"Unknown","0","0","0"
