"age_group","count","percent","rates"
"19 or Under","6","0.2963","1.22345"
"20-29","11","0.54321","4.45022"
"30-39","29","1.4321","10.63151"
"40-49","57","2.81481","19.9698"
"50-59","173","8.54321","63.80915"
"60-69","280","13.82716","129.78525"
"70-79","440","21.7284","329.31667"
"80-89","562","27.75309","882.16366"
"90+","467","23.06173","2844.78558"
"Unknown","0","0","0"
