"age_group","count","percent","rates"
"19 or Under","2","0.11751","0.40782"
"20-29","7","0.41128","2.83196"
"30-39","24","1.41011","8.79849"
"40-49","47","2.76146","16.46633"
"50-59","150","8.81316","55.32585"
"60-69","252","14.80611","116.80673"
"70-79","384","22.56169","287.40364"
"80-89","456","26.79201","715.77692"
"90+","380","22.32667","2314.81481"
"Unknown","0","0","0"
