"age_group","count","percent","rates"
"19 or Under","1","0.15552","0.20391"
"20-29","3","0.46656","1.2137"
"30-39","11","1.71073","4.03264"
"40-49","26","4.04355","9.10903"
"50-59","48","7.46501","17.70427"
"60-69","98","15.24106","45.42484"
"70-79","138","21.4619","103.28568"
"80-89","173","26.90513","271.55572"
"90+","145","22.55054","883.2846"
"Unknown","0","0","0"
