"age_group","count","percent","rates"
"19 or Under","1","0.20747","0.20391"
"20-29","3","0.62241","1.2137"
"30-39","8","1.65975","2.93283"
"40-49","18","3.73444","6.30625"
"50-59","41","8.50622","15.1224"
"60-69","75","15.56017","34.76391"
"70-79","102","21.16183","76.34159"
"80-89","127","26.34855","199.35015"
"90+","107","22.19917","651.80312"
"Unknown","0","0","0"
