"age_group","count","percent","rates"
"19 or under","4","0.2079","0.84687"
"20-29","10","0.51975","3.64207"
"30-39","32","1.6632","10.75464"
"40-49","72","3.7422","26.31012"
"50-59","180","9.35551","71.64721"
"60-69","298","15.48857","160.89931"
"70-79","420","21.82952","394.85931"
"80-84","231","12.00624","730.89701"
"85+","677","35.18711","1936.77585"
"Unknown","0","0","0"
