"age_group","count","percent","rates"
"19 or Under","2","0.12173","0.40782"
"20-29","10","0.60864","4.04565"
"30-39","21","1.27815","7.69868"
"40-49","44","2.67803","15.41528"
"50-59","125","7.60803","46.10488"
"60-69","225","13.69446","104.29172"
"70-79","364","22.1546","272.4347"
"80-89","452","27.51065","709.49817"
"90+","400","24.34571","2436.64717"
"Unknown","0","0","0"
