"age_group","count","percent","rates"
"19 or Under","1","0.20576","0.20391"
"20-29","3","0.61728","1.2137"
"30-39","8","1.64609","2.93283"
"40-49","18","3.7037","6.30625"
"50-59","42","8.64198","15.49124"
"60-69","75","15.4321","34.76391"
"70-79","104","21.39918","77.83849"
"80-89","128","26.33745","200.91984"
"90+","107","22.01646","651.80312"
"Unknown","0","0","0"
