"age_group","count","percent","rates"
"19 or Under","6","0.29311","1.22345"
"20-29","11","0.53737","4.45022"
"30-39","30","1.46556","10.99812"
"40-49","58","2.83341","20.32015"
"50-59","174","8.50024","64.17799"
"60-69","282","13.77626","130.71229"
"70-79","444","21.69028","332.31046"
"80-89","570","27.84563","894.72115"
"90+","472","23.05813","2875.24366"
"Unknown","0","0","0"
