"age_group","count","percent","rates"
"19 or Under","2","0.18868","0.40782"
"20-29","5","0.4717","2.02283"
"30-39","14","1.32075","5.13245"
"40-49","33","3.11321","11.56146"
"50-59","79","7.45283","29.13828"
"60-69","143","13.49057","66.28318"
"70-79","218","20.56604","163.16144"
"80-89","299","28.20755","469.33618"
"90+","267","25.18868","1626.46199"
"Unknown","0","0","0"
