"age_group","count","percent","rates"
"19 or Under","1","0.24272","0.20391"
"20-29","3","0.72816","1.2137"
"30-39","7","1.69903","2.56623"
"40-49","16","3.8835","5.60556"
"50-59","34","8.25243","12.54053"
"60-69","67","16.26214","31.05576"
"70-79","90","21.84466","67.36023"
"80-89","105","25.48544","164.81705"
"90+","89","21.60194","542.154"
"Unknown","0","0","0"
