"age_group","count","percent","rates"
"19 or Under","1","0.14104","0.20391"
"20-29","3","0.42313","1.2137"
"30-39","13","1.83357","4.76585"
"40-49","28","3.94922","9.80973"
"50-59","49","6.91114","18.07311"
"60-69","108","15.23272","50.06003"
"70-79","155","21.86178","116.00928"
"80-89","189","26.65726","296.6707"
"90+","163","22.99013","992.93372"
"Unknown","0","0","0"
