"age_group","count","percent","rates"
"19 or Under","3","0.17331","0.61173"
"20-29","8","0.46216","3.23652"
"30-39","25","1.44425","9.1651"
"40-49","50","2.8885","17.51737"
"50-59","154","8.89659","56.80121"
"60-69","257","14.84691","119.12432"
"70-79","387","22.35702","289.64898"
"80-89","466","26.92085","731.47378"
"90+","381","22.0104","2320.90643"
"Unknown","0","0","0"
