"age_group","count","percent","rates"
"19 or Under","3","0.17585","0.61173"
"20-29","8","0.46893","3.23652"
"30-39","25","1.46542","9.1651"
"40-49","47","2.75498","16.46633"
"50-59","150","8.7925","55.32585"
"60-69","252","14.7714","116.80673"
"70-79","384","22.50879","287.40364"
"80-89","457","26.78781","717.3466"
"90+","380","22.27433","2314.81481"
"Unknown","0","0","0"
