"age_group","count","percent","rates"
"19 or Under","2","0.18034","0.40782"
"20-29","6","0.54103","2.42739"
"30-39","18","1.62308","6.59887"
"40-49","33","2.97565","11.56146"
"50-59","83","7.48422","30.61364"
"60-69","147","13.25518","68.13726"
"70-79","231","20.82958","172.89125"
"80-89","311","28.04328","488.17241"
"90+","278","25.06763","1693.46979"
"Unknown","0","0","0"
