"age_group","count","percent","rates"
"19 or under","4","0.21086","0.84687"
"20-29","9","0.47443","3.27786"
"30-39","31","1.63416","10.41856"
"40-49","69","3.63732","25.21386"
"50-59","176","9.27781","70.05505"
"60-69","289","15.23458","156.03993"
"70-79","419","22.08751","393.91917"
"80-84","229","12.07169","724.5689"
"85+","671","35.37164","1919.61093"
"Unknown","0","0","0"
