"age_group","count","percent","rates"
"19 or Under","1","0.1626","0.20391"
"20-29","3","0.4878","1.2137"
"30-39","10","1.62602","3.66604"
"40-49","26","4.22764","9.10903"
"50-59","47","7.64228","17.33543"
"60-69","94","15.28455","43.57076"
"70-79","130","21.13821","97.29811"
"80-89","166","26.99187","260.56791"
"90+","138","22.43902","840.64327"
"Unknown","0","0","0"
