"age_group","count","percent","rates"
"19 or Under","6","0.28626","1.22345"
"20-29","13","0.62023","5.25935"
"30-39","33","1.57443","12.09793"
"40-49","61","2.91031","21.37119"
"50-59","178","8.49237","65.65334"
"60-69","289","13.78817","133.95692"
"70-79","455","21.70802","340.54337"
"80-89","580","27.67176","910.41801"
"90+","481","22.94847","2930.06823"
"Unknown","0","0","0"
