"age_group","count","percent","rates"
"19 or under","6","0.245","1.2703"
"20-29","16","0.65333","5.82731"
"30-39","47","1.91915","15.79588"
"40-49","90","3.67497","32.88764"
"50-59","222","9.06492","88.36489"
"60-69","388","15.8432","209.49306"
"70-79","502","20.49816","471.95089"
"80-84","314","12.82156","993.51368"
"85+","864","35.27971","2471.74939"
"Unknown","0","0","0"
