"age_group","count","percent","rates"
"19 or Under","1","0.21413","0.20391"
"20-29","3","0.6424","1.2137"
"30-39","8","1.71306","2.93283"
"40-49","18","3.85439","6.30625"
"50-59","40","8.56531","14.75356"
"60-69","73","15.63169","33.83687"
"70-79","98","20.98501","73.3478"
"80-89","124","26.55246","194.64109"
"90+","102","21.84154","621.34503"
"Unknown","0","0","0"
