"age_group","count","percent","rates"
"19 or under","4","0.20243","0.84687"
"20-29","10","0.50607","3.64207"
"30-39","33","1.67004","11.09072"
"40-49","72","3.64372","26.31012"
"50-59","188","9.51417","74.83153"
"60-69","306","15.48583","165.21875"
"70-79","430","21.76113","404.26072"
"80-84","243","12.29757","768.86569"
"85+","690","34.91903","1973.96653"
"Unknown","0","0","0"
