"age_group","count","percent","rates"
"19 or Under","3","0.16484","0.61173"
"20-29","11","0.6044","4.45022"
"30-39","25","1.37363","9.1651"
"40-49","48","2.63736","16.81667"
"50-59","147","8.07692","54.21933"
"60-69","249","13.68132","115.41617"
"70-79","407","22.36264","304.61792"
"80-89","497","27.30769","780.13405"
"90+","433","23.79121","2637.67057"
"Unknown","0","0","0"
