"age_group","count","percent","rates"
"19 or Under","3","0.15512","0.61173"
"20-29","11","0.56877","4.45022"
"30-39","28","1.44778","10.26491"
"40-49","54","2.79214","18.91876"
"50-59","165","8.53154","60.85844"
"60-69","263","13.59876","121.90543"
"70-79","427","22.07859","319.58686"
"80-89","532","27.50776","835.07307"
"90+","451","23.31954","2747.31969"
"Unknown","0","0","0"
