"age_group","count","percent","rates"
"19 or Under","1","0.14859","0.20391"
"20-29","3","0.44577","1.2137"
"30-39","11","1.63447","4.03264"
"40-49","27","4.01189","9.45938"
"50-59","48","7.13224","17.70427"
"60-69","103","15.30461","47.74243"
"70-79","147","21.8425","110.0217"
"80-89","182","27.04309","285.68289"
"90+","151","22.43685","919.83431"
"Unknown","0","0","0"
