"age_group","count","percent","rates"
"19 or Under","6","0.28777","1.22345"
"20-29","12","0.57554","4.85478"
"30-39","33","1.58273","12.09793"
"40-49","59","2.82974","20.67049"
"50-59","178","8.53717","65.65334"
"60-69","286","13.71703","132.56636"
"70-79","453","21.72662","339.04648"
"80-89","579","27.76978","908.84832"
"90+","479","22.97362","2917.88499"
"Unknown","0","0","0"
