"age_group","count","percent","rates"
"19 or Under","1","0.19569","0.20391"
"20-29","3","0.58708","1.2137"
"30-39","8","1.56556","2.93283"
"40-49","21","4.10959","7.35729"
"50-59","44","8.61057","16.22892"
"60-69","79","15.45988","36.61798"
"70-79","109","21.33072","81.58072"
"80-89","134","26.22309","210.33795"
"90+","112","21.91781","682.26121"
"Unknown","0","0","0"
