"age_group","count","percent","rates"
"19 or Under","4","0.21198","0.81564"
"20-29","9","0.47695","3.64109"
"30-39","31","1.64282","11.36472"
"40-49","69","3.6566","24.17397"
"50-59","174","9.22099","64.17799"
"60-69","287","15.20933","133.02988"
"70-79","416","22.04557","311.35394"
"80-89","501","26.55008","786.4128"
"90+","396","20.98569","2412.2807"
"Unknown","0","0","0"
