"age_group","count","percent","rates"
"19 or Under","6","0.28329","1.22345"
"20-29","13","0.61379","5.25935"
"30-39","33","1.55807","12.09793"
"40-49","61","2.88008","21.37119"
"50-59","182","8.59301","67.1287"
"60-69","293","13.83381","135.811"
"70-79","458","21.62417","342.78871"
"80-89","584","27.57318","916.69675"
"90+","488","23.0406","2972.70955"
"Unknown","0","0","0"
