"age_group","count","percent","rates"
"19 or Under","3","0.17202","0.61173"
"20-29","8","0.45872","3.23652"
"30-39","25","1.43349","9.1651"
"40-49","54","3.09633","18.91876"
"50-59","155","8.88761","57.17005"
"60-69","260","14.90826","120.51488"
"70-79","389","22.30505","291.14587"
"80-89","468","26.83486","734.61315"
"90+","382","21.90367","2326.99805"
"Unknown","0","0","0"
