"age_group","count","percent","rates"
"19 or under","4","0.20398","0.84687"
"20-29","10","0.50994","3.64207"
"30-39","33","1.68281","11.09072"
"40-49","72","3.6716","26.31012"
"50-59","185","9.43396","73.63741"
"60-69","304","15.50229","164.13889"
"70-79","428","21.8256","402.38044"
"80-84","241","12.28965","762.53757"
"85+","684","34.88016","1956.8016"
"Unknown","0","0","0"
