"age_group","count","percent","rates"
"19 or Under","3","0.15393","0.61173"
"20-29","11","0.56439","4.45022"
"30-39","28","1.43663","10.26491"
"40-49","54","2.77065","18.91876"
"50-59","166","8.51719","61.22727"
"60-69","266","13.64802","123.29599"
"70-79","428","21.95998","320.3353"
"80-89","536","27.50128","841.35181"
"90+","455","23.34531","2771.68616"
"Unknown","0","0","0"
