"age_group","count","percent","rates"
"19 or Under","3","0.1634","0.61173"
"20-29","11","0.59913","4.45022"
"30-39","26","1.41612","9.5317"
"40-49","48","2.61438","16.81667"
"50-59","150","8.16993","55.32585"
"60-69","250","13.61656","115.87969"
"70-79","409","22.27669","306.11481"
"80-89","501","27.28758","786.4128"
"90+","438","23.85621","2668.12865"
"Unknown","0","0","0"
