"age_group","count","percent","rates"
"19 or Under","1","0.21598","0.20391"
"20-29","3","0.64795","1.2137"
"30-39","8","1.72786","2.93283"
"40-49","18","3.88769","6.30625"
"50-59","39","8.42333","14.38472"
"60-69","73","15.76674","33.83687"
"70-79","98","21.16631","73.3478"
"80-89","121","26.13391","189.93203"
"90+","102","22.03024","621.34503"
"Missing","0","0","0"
"Unknown","0","0","0"
