"age_group","count","percent","rates"
"19 or under","4","0.17452","0.84687"
"20-29","15","0.65445","5.46311"
"30-39","45","1.96335","15.12371"
"40-49","87","3.79581","31.79139"
"50-59","212","9.24956","84.38449"
"60-69","367","16.01222","198.15452"
"70-79","480","20.94241","451.26778"
"80-84","284","12.39092","898.59199"
"85+","798","34.81675","2282.9352"
"Unknown","0","0","0"
