"age_group","count","percent","rates"
"19 or Under","3","0.15856","0.61173"
"20-29","11","0.5814","4.45022"
"30-39","27","1.42706","9.8983"
"40-49","52","2.74841","18.21806"
"50-59","161","8.50951","59.38308"
"60-69","257","13.58351","119.12432"
"70-79","414","21.88161","309.85705"
"80-89","520","27.48414","816.23683"
"90+","447","23.62579","2722.95322"
"Unknown","0","0","0"
