"age_group","count","percent","rates"
"19 or Under","6","0.28355","1.22345"
"20-29","13","0.61437","5.25935"
"30-39","33","1.55955","12.09793"
"40-49","61","2.8828","21.37119"
"50-59","182","8.60113","67.1287"
"60-69","291","13.75236","134.88396"
"70-79","458","21.64461","342.78871"
"80-89","584","27.59924","916.69675"
"90+","488","23.06238","2972.70955"
"Unknown","0","0","0"
